pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	-log10FDR
GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_BY_GLUCOSE	0.92566305565932	1	0.292751426533523	0.637734457136254	2477	5	USF1;OGT;USF2;KAT2B;MLXIPL	0
GOBP_NEGATIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	0.968621591333582	1	0.272735378031384	0.59413117234043	2592	5	ORMDL2;ORMDL1;PRKAA1;SPHK1;ORMDL3	0
GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS	1	1	-0.120892128263938	-0.35603571984873	9923	77	WNT4;GPER1;FGF19;ENDOU;DKK3;CIDEA;CCDC3;ORMDL3;SIRT4;ADORA1;PROX1;GPLD1;MFSD2A;ANGPTL4;PLIN5;ALK;SCAP;INSIG2;WDTC1;INSIG1;APPL2;DCAF5;APOC1;SPHK1;MALRD1;AGGF1;ETFBKMT;APOA2;ERLIN2;SNAI2	0
GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING	0.999675254384066	1	-0.144194771452603	-0.380016825307862	9234	25	PLSCR5;TMEM63B;TRPC5;P2RX7	0
GOBP_FATTY_ACID_METABOLIC_PROCESS	1	1	-0.134154456557793	-0.412766915572588	10000	292	LEP;UCP3;TECRL;SLC27A6;PNLIP;PLP1;PLA2G5;GIP;ELOVL3;EDN2;DAGLA;CYP4B1;CTHRC1;CPT1C;ATP6V1B1;ALOXE3;ALOX5;ALOX15B;ALOX15;ALOX12B;ACSBG1;FAAH2;PM20D1;CYP1A2;PTGDS;CYP2S1;SIRT4;TREX1;ABHD2;PDK1;HACD4;ACSM4;CYP2J2;ACOX3;ABCC9;ACSBG2;MLXIPL;PPARA;CYP2C18;ABCB11;LIPG;ILVBL;CYP2B6;CD36;GPAT4;CYP4F11;GPAM;IRS1;EHHADH;HACL1;ACSM1;ANKRD23;LPL;HSD17B12;ALDH1L2;PNPLA3;DAGLB;AIG1;CYP3A5;CROT;CBR4;MFSD2A;ELOVL6;OSGIN1;SLC45A3;LYPLA2;ANGPTL4;PDK2;PLIN5;ABCD4;PLA2G15;ACSL1;SCAP;MORC2;SLC27A2;ACAD11;PTGS1;ABHD1;INSIG2	0
GOBP_REGULATION_OF_GLUCONEOGENESIS	0.999273632873301	1	-0.149507613378676	-0.418294989505647	9629	41	LEP	0
GOBP_REGULATION_OF_BILE_ACID_METABOLIC_PROCESS	0.997643454695416	1	-0.182808717722965	-0.424273569632082	8466	12	FGF19	0
GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION	0.999896896587277	1	-0.150757813188968	-0.426953714109194	9697	46	PNLIP;PLA2G5;LIPG;LCAT;DGAT1;SCARB1;LPL;FURIN;LPCAT3;MFSD2A;ANGPTL4;PLAGL2;PCSK5;APOB;MPO;NR1H4;APOC1;SOAT2;MTTP;APOA2	0
GOBP_INTRACELLULAR_LIPID_TRANSPORT	0.998962332676144	1	-0.155934760739903	-0.436276973681972	9626	41	PCSK9;SYT7	0
GOBP_REGULATION_OF_MITOCHONDRIAL_TRANSLATION	0.997039473684211	1	-0.171996062032022	-0.444910968922943	9092	22	RPUSD4;FASTKD3;MTG2;NSUN3;NGRN;ALKBH1	0
GOBP_POSITIVE_REGULATION_OF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORT	0.998430798200649	1	-0.163859584840518	-0.453239461572638	9543	36	TERT;FGF19;CLIP3;ARPP19;OCLN;SLC1A2;FGF21;IRS1;IGF1	0
GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT	0.996150798143326	1	-0.185133589846023	-0.455417196946134	8798	16	SLC5A8;CD36;SLC25A20;ABCD4;ACSL1;SLC27A5;ACSL5	0
GOBP_LIPID_DROPLET_FUSION	0.999044368600683	1	-0.246146914858489	-0.45970830357976	7317	5	CIDEA;CLSTN3	0
HALLMARK_ADIPOGENESIS	1	1	-0.151475223759065	-0.459780831785607	9997	159	ITIH5;LEP;ITGA7;OMD;HSPB8;CYP4B1;CIDEA;COL4A1;VEGFB;LIPE;FABP4;SLC19A1;ME1;CD36;RETSAT;GPAT4;DGAT1;AIFM1;GPAM;SPARCL1;SCARB1;TKT;LPL;SDHC;LPCAT3;ATL2;ELOVL6;UBQLN1;MYLK;ANGPTL4;AK2;CRAT;FAH;DHCR7;ORM1;MTARC2;SORBS1;PEMT;GPHN;CD151;IDH1;UCK1;CDKN2C;SLC25A1;GBE1;BCL2L13;HIBCH	0
GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	0.998456631340673	1	-0.163862972791014	-0.465014487111648	9703	47	WNT4;GPER1;FGF19;DKK3;CCDC3;ORMDL3;PROX1;ANGPTL4;SCAP;INSIG2;WDTC1;INSIG1;DCAF5;APOC1;SPHK1;MALRD1;AGGF1;ERLIN2;SNAI2;PRMT3;UBR4	0
GOBP_LIPID_MODIFICATION	1	1	-0.153755038675737	-0.467007409932793	9997	162	LEP;PORCN;PLPPR5;PLPPR4;INPP5J;GLT6D1;B4GALNT2;B4GALNT1;ALOXE3;ALOX5;ALOX15B;ALOX15;ALOX12B;SGPP2;PLPPR1;SIRT4;MTMR10;ACOX3;ABCC9;PPARA;ABCB11;ILVBL;FIG4;DGKQ;PLPP1;IRS1;EHHADH;HACL1;ACSM1;INPPL1;ALDH1L2;CYP3A5;LPCAT3;CROT;MFSD2A;PLPP5;OSGIN1;PLIN5;ABCD4;SLC27A2;ACAD11;CRAT	0
GOBP_SPHINGOLIPID_METABOLIC_PROCESS	1	1	-0.154676078879993	-0.467636682494249	9993	139	ZPBP2;ST8SIA5;ST8SIA3;ST8SIA2;SMPD3;MFSD2B;LCT;GM2A;GAL3ST1;FUT9;FUT1;ELOVL3;CERS3;B4GALNT1;B3GNT5;B3GALT2;ALOXE3;ALOX12B;ALDH3B2;ABCA12;SGPP2;ORMDL3;HACD4;CEL;P2RX7;KDSR;PLPP1;B4GALT6;SCARB2;NEU1;ELOVL6;SGMS1;PPM1L;PLA2G15;ETNPPL	0
GOBP_LIPID_LOCALIZATION	1	1	-0.155406609124498	-0.480260371729003	10000	361	LEP;SLC13A3;PCSK9;UCP3;TNFRSF11A;TAC1;SYT7;STRA6;STARD6;SLCO2A1;SLCO1C1;SLC5A8;SLC27A6;SLC22A8;SLC10A4;POMC;PLSCR5;PLPPR4;PLA2G5;PLA2G2C;NOS2;MFSD2B;KCNK9;GM2A;GHRL;GALR1;FGF19;EGF;DRD3;CYP19A1;CRHR1;CRABP2;CRABP1;ATP10B;ABCC11;ABCA4;ABCA12;CIDEA;PITPNM2;LBP;SLC10A6;TMEM63B;FABP4;REN;TNFSF11;ATP8A2;OSBPL6;KCNJ8;PLA2G12B;APOO;TRPC5;PPARA;SLC22A11;ABCB11;ABCG8;LIPG;CD36;P2RX7;ESYT3;LCAT;CLSTN3;SLC25A20;SLCO1A2;SERAC1;P2RX4;FABP1;LRP1;SCARB1;SCARB2;ATP8B3;LPL;ABCA6;FURIN;DENND5B;ATP10D;GOT2;LPCAT3;ANXA1;ATP9A;CROT;OSBPL7;INHBA;MFSD2A;NR0B2;ABCC4;SLC10A1;ABCB4;CRP;PLIN5;ABCD4;ACSL1;ETNPPL;ABCC10;ABCG5;SLC27A2;APOC4;ANXA2;STARD7;ABCC2;TSKU;GRAMD1C;SLCO4A1;XKR7;RXRA;DISP3	0
GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS	1	1	-0.15816858127027	-0.481819508226726	9998	180	GAL3ST2;ZPBP2;ST8SIA5;ST8SIA3;ST8SIA2;SMPD3;PIGW;MFSD2B;LCT;GM2A;GAL3ST4;GAL3ST1;FUT9;FUT1;ELOVL3;CWH43;CERS3;B4GALNT1;B3GNT5;B3GALT2;ALOXE3;ALOX12B;ALDH3B2;ABCA12;MPPE1;SGPP2;ORMDL3;PIGZ;HACD4;CEL;PGAP2;AGMO;P2RX7;PIGB;KDSR;PLPP1;PIGX;B4GALT6;SCARB2;NEU1;ELOVL6;SGMS1;PPM1L;PIGA;SCCPDH;PLA2G15;ETNPPL	0
GOBP_LIPID_CATABOLIC_PROCESS	1	1	-0.156988839419105	-0.482335021199256	10000	272	LEP;ZPBP2;SMPD3;PNLIP;PLAAT1;PLA2G5;PLA2G4E;PLA2G2C;LIPM;LIPI;LCT;GM2A;GDPD3;FUT1;FGF23;ENDOU;DAGLA;CYP46A1;CYP26B1;CYP24A1;CYP19A1;ALDH3B2;ABHD12B;CIDEA;LIPN;FAAH2;SGPP2;LIPE;BCO1;CYP1A2;PLCZ1;ABHD2;GDPD1;CEL;PLIN1;ACOX3;PLA2G12B;SCARF1;ADORA1;PNPLA4;PPARA;ABCB11;LIPG;ILVBL;CLSTN3;PLPP1;IRS1;SCARB1;CPS1;EHHADH;HACL1;SCARB2;LPL;NAPEPLD;ALDH1L2;PNPLA3;DAGLB;AIG1;CYP3A5;GPLD1;CROT;CYP26A1;PLA1A;LIPH;THRA;MFSD2A;NEU1;OSGIN1;HINT2;LYPLA2;HSD11B1;PLIN5;ABCD4;PLA2G15;ETNPPL;ALK;SLC27A2;ACAD11;ABHD1;NAGLU;CRAT	0
GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS	0.996886998028432	1	-0.172450405536032	-0.482484730668756	9606	41	STC1;SSTR2;FAM107A	0
GOBP_LIPID_HOMEOSTASIS	1	1	-0.16021692517443	-0.484598656518801	9994	141	PCSK9;PNLIP;ITGB6;CAV3;ABCA12;CYP7B1;MALL;TLCD4;COMMD9;FABP4;ORMDL3;PLA2G12B;MLXIPL;GCKR;ADORA1;PNPLA4;ABCB11;ABCG8;IL18;LIPG;LCAT;DGAT1;GPAM;SCARB1;ACSM1;SLC25A27;LPL;PNPLA3;NR5A2;G6PC1;ABCB4;ANGPTL4;TLCD3A;ETNPPL;ADCK1;BLOC1S6;ABCG5;APOC4;TSKU;DISP3;ZBTB20;ERRFI1;TM6SF2;ATP13A2;INSIG1;APOB;RALY;ABHD5;NR1H4;LDLRAP1;EHD1;PNPLA1;APOC1;NR1H3;TLCD3B;GOT1;MALRD1;SOAT2;MTTP;LDLR;PNPLA2;APOA2;CYP39A1;HNF4A	0
GOBP_RESPONSE_TO_FATTY_ACID	0.997128499641062	1	-0.172707937703059	-0.493270359339701	9722	51	UCP1;KCNK2;KCNK10;ILDR1;FFAR1;E2F1;CAV3;CLDN1;GLDC;CD36;IRS1;CPS1;PID1;LPL;PPP5C;ACSL1;INSIG2;BOLA3;ASS1	0
GOBP_PHOSPHOLIPID_TRANSLOCATION	0.99568300955905	1	-0.173954851301596	-0.494394896410475	9686	48	PLSCR5;ATP10B;ABCA4;TMEM63B;ATP8A2;TRPC5;P2RX7;ATP8B3;ATP10D;ATP9A;MFSD2A;ABCB4	0
GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS	0.9999	1	-0.163002360235136	-0.49830693601678	9998	203	SRXN1;PJVK;PCGF2;UCP1;TRPA1;SMPD3;SLC4A11;PPEF2;NOS3;MMP3;MB;HGF;GPX7;GPR37L1;GPR37;GATA5	0
REACTOME_SPHINGOLIPID_METABOLISM	0.998695172136907	1	-0.169361543761647	-0.503497134926231	9949	91	ARSL;ST8SIA5;SMPD3;MFSD2B;GM2A;GAL3ST1;FUT1;CERS3;B4GALNT1;B3GNT5;ARSH;ARSF;ALDH3B2;SGPP2;ORMDL3;GLB1L;ARSJ;KDSR;PLPP1;B4GALT6;NEU1;SGMS1;PPM1L	0
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS	0.9997997997998	1	-0.168423502996128	-0.506719539646062	9987	124	TECRL;PNLIP;PLP1;GIP;ELOVL3;EDN2;CTHRC1;ALOXE3;ALOX5;ALOX15B;ALOX15;ALOX12B;ACSBG1;CYP1A2;PTGDS;ABHD2;HACD4;ACSM4;ACSBG2;MLXIPL;CYP2C18;LIPG;EHHADH;ACSM1;LPL;HSD17B12;DAGLB;CYP3A5;CBR4;ELOVL6;OSGIN1;SLC45A3;ANGPTL4;ACSL1;SCAP;PTGS1;ABHD1;INSIG2	0
GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	0.998796630565584	1	-0.172174274113656	-0.512730664845159	9959	95	ST8SIA5;ST8SIA3;ST8SIA2;MFSD2B;GAL3ST1;FUT9;FUT1;ELOVL3;CERS3;B4GALNT1;B3GNT5;B3GALT2;ALOXE3;ALOX12B	0
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	0.999499399279135	1	-0.171099873519795	-0.515273922738939	9982	128	GAL3ST2;ST8SIA5;ST8SIA3;ST8SIA2;PIGW;MFSD2B;GAL3ST4;GAL3ST1;FUT9;FUT1;ELOVL3;CWH43;CERS3;B4GALNT1;B3GNT5;B3GALT2;ALOXE3;ALOX12B;MPPE1;ORMDL3;PIGZ;HACD4;PGAP2;P2RX7;PIGB;KDSR;PIGX;B4GALT6;ELOVL6;SGMS1;PPM1L;PIGA;SCCPDH	0
GOBP_PHOSPHOLIPID_DEPHOSPHORYLATION	0.992899655424454	1	-0.18591007071225	-0.515693325965796	9508	37	PLPPR5;PLPPR4;INPP5J;SGPP2;PLPPR1;MTMR10;FIG4;PLPP1;INPPL1;PLPP5	0
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.998595646504163	1	-0.174874035130013	-0.520355740558815	9954	93	PAPPA2;PCSK9;TNC;STC2;MELTF;KLK1;FGF23;AMBN;CHRDL1;MATN3;FSTL1;LAMB1;GOLM1;MBTPS1;FAM20A;SPARCL1;CDH2;RCN1;PAPPA;IGF1;F5;PROC;MIA3;IGFALS;IGFBP2;KNG1;IGFBP1;SDC2;CP;FGG;APOB;ITIH2;TF;SERPIND1;ADAM10;PDIA6;FN1	0
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_NEURON_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0.981968357375523	1	-0.222948308730808	-0.525594899560936	8440	13	WNT1	0
GOBP_ADAPTIVE_THERMOGENESIS	0.999499699819892	1	-0.174748102062444	-0.528496477960252	9988	140	LEP;TSHR;YBX2;UCP3;UCP1;PTH2R;OXTR;NOVA1;MFAP2;HCRT;GPR3;GJA1;GHRL	0
GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	0.989080218395632	1	-0.19356291143348	-0.533123894532773	9419	35	FUT1;CNEP1R1;LMF1;SCARB1;DAGLB;GPLD1;MFSD2A;PLIN5;ATG14;ABHD5;APOC1;NR1H3;LDLR;PNPLA2;AADAC;SORL1;APOA5;APOC2;APOE	0
GOBP_PHOSPHOLIPID_HOMEOSTASIS	0.98077144502015	1	-0.223610675356605	-0.534987567752171	8517	14	ITGB6;ABCB11;LIPG;GPAM	0
REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS	0.976630499582687	1	-0.236626417274098	-0.538983771735933	8190	11	FOXO6	0
GOBP_MITOCHONDRIAL_TRNA_PROCESSING	0.975129533678756	1	-0.230635319494171	-0.551793998283666	8468	14	RPUSD4	0
REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION	0.976303317535545	1	-0.281688169048822	-0.554060932924093	7415	6	CHRM3	0
GOBP_DIET_INDUCED_THERMOGENESIS	0.971445929526124	1	-0.24920099884329	-0.554725232387098	7994	10	UCP1;TRPV1;TRPV4;OMA1;APPL2;ADRB3;SORL1;ADRB2	0
GOBP_BILE_ACID_METABOLIC_PROCESS	0.984690183097135	1	-0.197790067964844	-0.556284502005237	9518	43	LEP;FGF19;CYP46A1;CYP7B1;OSBPL6;ABCB11;PROX1;NR5A2;OSBPL7;SLC27A2;ERRFI1;OSBPL3;SLC27A5;NR1H4;ACOX2;CYP8B1;MALRD1;CYP39A1;HSD3B7;SCP2;OSBP;CYP27A1;SULT2A1	0
GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT	0.974661424202709	1	-0.215186906577709	-0.560508037561344	8923	23	PCSK9;KCNK9	0
GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING	0.968681635002879	1	-0.238184165446186	-0.569854579375171	8412	14	PNLIP;LIPG;LCAT;SCARB1;LPL	0
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	0.976071995764955	1	-0.211139453572869	-0.573574754894734	9218	31	ARSL;SMPD3;GM2A;ARSH;ARSF;GLB1L;ARSJ	0
GOBP_ADIPOSE_TISSUE_DEVELOPMENT	0.983178713426445	1	-0.202988587729242	-0.584988097656783	9643	57	LEP;SOX8;GPR82;GHRL	0
GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID	0.971859190556492	1	-0.215048645309836	-0.587102282871604	9220	32	UCP1;KCNK2;KCNK10;E2F1;CAV3;CLDN1;IRS1;CPS1;PID1;LPL	0
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	0.981931400571662	1	-0.204092956707561	-0.587601508921808	9618	56	RFX6;TRPA1;GHRL;FKBP1B;EPHA5	0
GOBP_PHOSPHOLIPID_EFFLUX	0.951591749135567	1	-0.259588429821556	-0.591286267256291	7980	11	ABCA12;APOC1;APOA2;SPNS1;APOA5;APOC2;APOE;ABCA1	0
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	0.955095393206142	1	-0.251589203705972	-0.593115072301883	8209	13	RAB38;HTR2A;CHP1;HTR2B	0
GOBP_REGULATION_OF_MITOCHONDRIAL_MRNA_STABILITY	0.951553449183781	1	-0.303657969852156	-0.597273994979041	7227	6	FASTKD3	0
GOBP_POSITIVE_REGULATION_OF_D_GLUCOSE_IMPORT	0.964403357772819	1	-0.222923368663844	-0.603150457538459	9075	30	TERT;FGF19;ARPP19;OCLN;SLC1A2;FGF21;IRS1;IGF1	0
GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS	0.972556275053962	1	-0.212935016055748	-0.605179932708656	9461	48	FUT1;ENDOU;CIDEA;ADORA1;PPARA;ABCB11;CLSTN3;IRS1;SCARB1;SCARB2;DAGLB;GPLD1;THRA;MFSD2A;OSGIN1;PLIN5;ALK;LONP2;IDH1;ABHD5;APOC1;LDLR;ETFBKMT;CPT1A;PNPLA2;APOA2	0
GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	0.969378189771899	1	-0.217923369579124	-0.606678184245638	9306	39	PAX6;MISP;GJA1;FGF10	0
REACTOME_REGULATION_OF_INSULIN_SECRETION	0.973968966925276	1	-0.211775246431221	-0.609719494306601	9540	56	KCNC2;KCNB1;GNGT1;GLP1R;FFAR1;CHRM3;CACNA1E;ADCY8;CACNA2D2;CACNA1D;SNAP25;GNG13;CD36;GNAI1;VAMP2;PRKAR2A;ABCC8	0
GOBP_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT	0.93872982208083	1	-0.265569509620597	-0.616349839524188	7966	12	GHRL	0
GOBP_REGULATION_OF_BILE_ACID_BIOSYNTHETIC_PROCESS	0.934616333580064	1	-0.283812633999049	-0.616946433347043	7575	9	FGF19	0
GOBP_INSULIN_METABOLIC_PROCESS	0.94206607724523	1	-0.262313089319894	-0.618396356623974	8097	13	PCSK2	0
GOBP_INSULIN_SECRETION	0.996799359871974	1	-0.204886361797713	-0.621590599835388	9965	156	LEP;RFX6;TRPA1;TRH;SYT7;PCLO;NOS2;KCNB1;GPER1;GIP;GHRL;FKBP1B;FFAR1;FAM3D;EPHA5	0
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BETA_OXIDATION	0.93667719852554	1	-0.316304137519126	-0.622148122561807	7114	6	PPARA;IRS1;PLIN5;CPT1A	0
GOBP_AUTOPHAGY_OF_PEROXISOME	0.933431450243405	1	-0.255906546349084	-0.629514298920021	8244	16	PJVK	0
REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION	0.926478019201617	1	-0.300534406236664	-0.634819834151275	7333	8	FFAR1	0
GOBP_MITOCHONDRIAL_FRAGMENTATION_INVOLVED_IN_APOPTOTIC_PROCESS	0.922435573521981	1	-0.303033571484234	-0.640098829284797	7301	8	NPTX1	0
GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION	0.949686847599165	1	-0.230934548679058	-0.64157804747011	9097	38	LEP;PCSK9;KCNK9	0
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION	0.974154467440687	1	-0.219387400827374	-0.644323756075216	9648	74	RFX6;TRPA1;TRH;GPER1;GIP;GHRL;FFAR1	0
GOBP_SPERM_MITOCHONDRIAL_SHEATH_ASSEMBLY	0.924368600682594	1	-0.346333197164846	-0.646817964927726	6770	5	CFAP58	0
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION	0.936614466815809	1	-0.240848153937789	-0.649171925160967	8791	29	UCP1;ELOVL3;EBF2;CIDEA;PPARGC1B;PPARA;MTA1	0
GOBP_POSITIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0.915992925720061	1	-0.307393311467131	-0.649307922671281	7250	8	NOX1	0
GOBP_LIPID_DROPLET_ORGANIZATION	0.93740136770121	1	-0.237050950698073	-0.649719562066337	8909	33	SMIM22;LDAF1;FITM1;CDS1;CIDEA;CLSTN3;PNPLA3;SQLE;PTGFRN;PISD;PLIN5;ZFYVE1	0
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0.960028406208786	1	-0.225010010749779	-0.652958925095648	9462	62	KL;FGF8;FGF23;FGF20;FGF19;FGF16;FGF10	0
GOBP_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_OXIDASE	0.909356014580802	1	-0.293508614077395	-0.65335466112672	7483	10	ACOX3;EHHADH;CROT;SLC27A2;CRAT;ACOX2;SCP2;HSD17B4	0
REACTOME_INSULIN_PROCESSING	0.915847598012148	1	-0.257531319836338	-0.660467753481762	8292	21	PCSK2;KIF5A	0
GOBP_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	0.904606793857608	1	-0.28234675384137	-0.665625205104346	7775	13	PCSK9;FGF21;ABCC8;ANXA2;NR1H4;LDLRAP1;LDLR	0
GOBP_CHOLESTEROL_CATABOLIC_PROCESS	0.894152479644708	1	-0.306862811068016	-0.667052463971336	7247	9	CYP46A1;SCARF1;SCARB1	0
GOBP_REGULATION_OF_NUCLEAR_RECEPTOR_MEDIATED_GLUCOCORTICOID_SIGNALING_PATHWAY	0.896950984175994	1	-0.328310104560451	-0.671111162725795	6971	7	LMO3	0
GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE	0.896636221875696	1	-0.269792063662921	-0.681215953892623	8049	19	LEP	0
GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS	0.90731194108364	1	-0.251842623886756	-0.690261223671485	8623	33	FGF19;CYP46A1;CYP7B1;OSBPL6;ABCB11;PROX1;OSBPL7;SLC27A2;ERRFI1;OSBPL3;SLC27A5;NR1H4;ACOX2;CYP8B1;MALRD1;CYP39A1;HSD3B7;SCP2;OSBP;CYP27A1	0
GOBP_REGULATION_OF_INSULIN_SECRETION	0.978983186549239	1	-0.230607502545152	-0.696116110256124	9781	133	LEP;RFX6;TRPA1;TRH;SYT7;NOS2;KCNB1;GPER1;GIP;GHRL;FKBP1B;FFAR1;FAM3D;EPHA5	0
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS	0.867208672086721	1	-0.300954895313349	-0.698474390736366	7359	12	CNEP1R1;SCARB1;GPLD1;MFSD2A;PLIN5;NR1H3;LDLR	0
REACTOME_SPHINGOLIPID_CATABOLISM	0.860473723168024	1	-0.323385719765963	-0.702969644422687	6974	9	ALDH3B2;SGPP2;PLPP1	0
GOBP_LIPOPROTEIN_METABOLIC_PROCESS	0.936760093089143	1	-0.241724023461686	-0.704987316921459	9257	66	LEP;ZDHHC23;PCSK9;ZDHHC15;PORCN;HHATL	0
GOBP_CARNITINE_METABOLIC_PROCESS	0.859538274605103	1	-0.31679520215276	-0.705190962110942	7073	10	CPT1C;CROT;CRAT;CPT1A;SHMT1;BBOX1	0
GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS	0.881061598951507	1	-0.271890242870859	-0.708206037659586	8066	23	ELOVL3;ACSBG1;ACSBG2;HSD17B12;CBR4;ELOVL6;ACSL1;SLC27A2;ACSL5;ELOVL4;RPP14;ELOVL7;ELOVL2;ACSL4	0
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.913030085224356	1	-0.250210842379428	-0.712814885140618	8891	49	ARSL;ST8SIA5;SMPD3;GM2A;GAL3ST1;FUT1;B4GALNT1;B3GNT5;ARSH;ARSF	0
GOBP_FATTY_ACID_TRANSPORT	0.940762345368601	1	-0.242130939456638	-0.714604235082496	9353	80	LEP;TNFRSF11A;SLCO2A1;SLC5A8;SLC27A6;SLC22A8;PLA2G5;PLA2G2C;NOS2;DRD3;CRABP2;CRABP1;FABP4;TNFSF11;KCNJ8;PLA2G12B;PPARA;SLC22A11;CD36;P2RX7;SLC25A20;P2RX4;FABP1;GOT2;ANXA1;CROT;MFSD2A;ABCC4;ABCD4;ACSL1;SLC27A2	0
GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS	0.966670003002702	1	-0.237732089763997	-0.715545023224244	9657	125	RFX6;TRPA1;PAX2;NPTX1;NOX4;KCNB1;HKDC1;GPER1;GJB6;GHRL;FUT1;FKBP1B;EPHA5	0
GOBP_VESICLE_FUSION_WITH_GOLGI_APPARATUS	0.867167235494881	1	-0.383327349520572	-0.715908893943024	6351	5	VTI1A	0
GOBP_N_TERMINAL_PROTEIN_LIPIDATION	0.856503422854134	1	-0.364678282786048	-0.717296683988789	6505	6	HHATL	0
GOBP_REGULATION_OF_D_GLUCOSE_IMPORT	0.906368968000823	1	-0.253305669098385	-0.718837232060262	8808	47	LEP;TERT;OSTN;FGF19;ARPP19;OCLN;GRB10;SLC1A2;FGF21;IRS1;SLC25A27;PID1;IGF1	0
GOBP_MITOCHONDRIAL_RNA_MODIFICATION	0.839368165249089	1	-0.325909862162914	-0.725480334608369	6907	10	RPUSD4	0
REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.845748102405764	1	-0.355348795211081	-0.726381977936985	6573	7	E2F1;TPRG1	0
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	0.858445505861919	1	-0.279279202689766	-0.732337574116052	7907	24	POMC;FOXO6;PLXNA4;ABCA6;FBXO32;G6PC1;IGFBP1;FOXO4;TRIM63;PPARGC1A;FOXO3	0
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	0.82685297691373	1	-0.330903568434143	-0.736596401095414	6804	10	RAB38;HTR2A;CHP1;HTR2B	0
GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS	0.909017223910841	1	-0.254137438912789	-0.740153362088037	8971	65	GAL3ST2;ST8SIA5;ST8SIA3;ST8SIA2;PIGW;GAL3ST4;GAL3ST1;FUT9;FUT1	0
GOBP_NEGATIVE_REGULATION_OF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORT	0.834571004227122	1	-0.305545816892983	-0.741440774376589	7304	15	LEP;OSTN	0
