pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	-log10FDR
GOBP_MITOCHONDRIAL_ATP_TRANSMEMBRANE_TRANSPORT	0.734132787364727	1	-0.456490727532097	-0.829786796828503	5019	5	SLC25A24;SLC25A23;SLC25A43;ADCY10;SLC25A4	0
GOBP_COMMON_BILE_DUCT_DEVELOPMENT	0.731061713951448	1	-0.45815543367745	-0.832812819257219	4998	5	MKS1;HES1;SOX9	0
GOBP_INSULIN_METABOLIC_PROCESS	0.709548901169516	1	-0.364464970954359	-0.833321936404577	5520	13	PCSK2	0
GOBP_RESOLUTION_OF_MITOTIC_RECOMBINATION_INTERMEDIATES	0.730769230769231	1	-0.458520904893555	-0.833477155182255	4996	5	EME2	0
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_UNSATURATED_FATTY_ACIDS	0.727113190991518	1	-0.460413694721826	-0.836917777113748	4971	5	HADHA;HADHB;DECR1;ECI1;ACADM	0
REACTOME_STRAND_ASYNCHRONOUS_MITOCHONDRIAL_DNA_REPLICATION	0.701855064727079	1	-0.389218503094113	-0.838160007271654	5258	10	TWNK;POLRMT;SSBP1;POLG;RNASEH1;LIG3	0
REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION	0.69570602807597	1	-0.416027765887677	-0.848512993455044	5054	8	MAPK11;PRKAB1;PPARGC1A;PRKAG1	0
GOBP_POSITIVE_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	0.689043106899773	1	-0.394358525415846	-0.849228754292447	5162	10	GHRH;WNT1	0
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.728444003964321	1	-0.295722330135172	-0.851896680022978	6614	49	SMPD3;ST8SIA5;ARSL;ARSH;FUT1;ARSA;UGT8;ST6GALNAC6;GBA1;ARSJ	0
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	0.68503937007874	1	-0.3960237954242	-0.852814818961047	5132	10	ADCYAP1R1;MCTP1;GGT7;OXR1;MEAK7;KEAP1	0
GOBP_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	0.694503925767309	1	-0.329975899773386	-0.853001719056224	5837	24	TECRL;ELOVL3;ELOVL2;SLC27A6;ABCD2;SLC27A5;ABCD3;ABCD4;ACOX2;SLC27A2;HACD4	0
GOBP_MITOCHONDRIAL_RNA_3_END_PROCESSING	0.68841178089733	1	-0.419194030835207	-0.854970776249824	5001	8	ELAC2;PNPT1;ANGEL2;HSD17B10;TRNT1;MTPAP	0
GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS	0.701896392229417	1	-0.317462982507308	-0.859283701598384	6069	32	FUT9;ST8SIA5;FUT1;UGT8;ST6GALNAC6;B4GALT4;ST8SIA3;FA2H;B3GALT2;B3GALNT1	0
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	0.705141072822572	1	-0.305048425643898	-0.862004789847051	6322	42	FGF9;FGF2;FGF20;FGF10;FGF23;KL;KLB;PIK3R2;FGFR3;THEM4;IRS1;MAPK3	0
GOBP_MITOCHONDRIAL_DNA_REPAIR	0.682682682682683	1	-0.452543807792254	-0.862996031404281	4773	6	NEURL4;TP53;PRIMPOL;LIG3;PARP1	0
GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS	0.714128399955952	1	-0.299763326175905	-0.863537705269576	6484	49	RPUSD4;TWNK;METTL4;MTERF4;TRMT5;POLRMT;EARS2;TRIT1;CDK5RAP1;PUS1;TFB1M;MYG1;TARS2;ELAC2;PNPT1;TEFM;MTERF1;TFAM;MTERF3;GRSF1;KAT8;ANGEL2;METTL8;GARS1;HSD17B10;TRNT1	0
REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS	0.667016944699856	1	-0.394295812448491	-0.868183816934153	5077	11	FOXO6	0
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	0.665720281446735	1	-0.354938396053615	-0.869680727496277	5392	18	CACNA2D2;GNB3;ADCY5;GNGT1;CACNA1D;ADCY6;GNAI1	0
GOBP_GLUCOCORTICOID_METABOLIC_PROCESS	0.6607826194297	1	-0.356584250446438	-0.873713449404129	5352	18	CYP11A1;CYP11B2;WNT4;CBR1;HSD11B2;DKK3	0
GOBP_MITOCHONDRIAL_DNA_METABOLIC_PROCESS	0.659757144609346	1	-0.353667996192957	-0.875255693858868	5378	19	TWNK;NEURL4;METTL4;POLRMT;TP53;SSBP1;POLG;PRIMPOL;TEFM;LIG3;STOX1;PARP1;RRM2B	0
GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT	0.684427141268076	1	-0.309028984295142	-0.877920832601163	6152	44	PLA2G5;PLA2G12B;CPT1B;DRD3;PLA2G2C;SLC2A11;SLC27A6;PROCA1;ABCD2	0
GOBP_LIPID_DROPLET_DISASSEMBLY	0.66023166023166	1	-0.462029237796953	-0.881084641411241	4616	6	PNPLA2;PLIN3;KAT5;CHKA	0
REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA	0.655083655083655	1	-0.464042831923108	-0.884924543117571	4580	6	MECR;HADHA;HADHB	0
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	0.661517492049069	1	-0.321073748202855	-0.886919379994815	5823	36	NDUFC2;NDUFB4;NDUFS3;DNAJC15;NDUFA4;NDUFV1;NDUFB5;NDUFB9;NDUFV3;NDUFS4;NDUFS1;NDUFA6;NDUFB3;NDUFAF1;PARK7;CD320;ISCU;NDUFB10;NDUFS8;NDUFB7;NDUFA2;PINK1;NDUFS6;NDUFA9;NDUFA10;NDUFA1;NDUFB2;DLD	0
GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS	0.691828626650918	1	-0.298279623001083	-0.887733474896514	6442	65	FUT9;CWH43;ST8SIA5;PIGW;FUT1;UGT8;ST6GALNAC6;GAL3ST2;B4GALT4;ST8SIA3;FA2H;PIGN;B3GALT2;MPPE1;PIGZ;PIGA;B3GALNT1;PGAP3;SCCPDH;PIGH;PIGX;PIGB;GAL3ST1;PIGO	0
GOBP_CARNITINE_TRANSPORT	0.647075647075647	1	-0.466591733429549	-0.889785270071786	4524	6	SLC16A9;SLC25A20;PDZK1;SLC25A29	0
GOBP_POSITIVE_REGULATION_OF_D_GLUCOSE_IMPORT	0.650157324321175	1	-0.332354122484244	-0.890076269299748	5578	30	ITLN1;TERT;ADIPOQ	0
GOBP_CARNITINE_METABOLIC_PROCESS	0.639129854530896	1	-0.414052753781276	-0.891639159909743	4788	10	CPT1B	0
REACTOME_INSULIN_PROCESSING	0.634841683852966	1	-0.35434984638887	-0.89468705951229	5232	21	PCSK2;KIF5A	0
REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA	0.647119040655162	1	-0.492649102286146	-0.895513744072085	4424	5	SEPTIN4	0
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.62428727405071	1	-0.357367052599321	-0.902305110937684	5145	21	PARS2;RARS2;VARS2;MARS2;EARS2;LARS2;TARS2;HARS2;NARS2;GARS1;IARS2	0
GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT	0.608324974924774	1	-0.379581352263248	-0.909187320400693	4851	16	CPT1B;SLC5A8;ABCD2;SLC27A5;ABCD3;ABCD4;SLC25A20	0
GOBP_MITOTIC_DNA_REPLICATION	0.603811434302909	1	-0.380841750372522	-0.912206272656319	4815	16	CDC45;LIG1;TK1;MCM4;FGFR1;GINS1;POLA1	0
GOBP_POSITIVE_REGULATION_OF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORT	0.61608359836438	1	-0.331146642452583	-0.91474428057522	5423	36	ITLN1;TERT;CLIP3;ADIPOQ	0
GOBP_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	0.606471567927671	1	-0.354166774237706	-0.91553615723098	5097	24	LMO3;LEP;ALOX15B;PLIN5	0
GOBP_PROTEIN_DELIPIDATION	0.610704884469143	1	-0.50561697574893	-0.919086118127821	4175	5	SIRT6;ATG4D;ATG4B;ATG4A;ATG4C	0
GOBP_LIPID_GLYCOSYLATION	0.601844205890449	1	-0.451089131472447	-0.920022701956055	4372	8	GLT6D1;GBA1	0
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.602144272229344	1	-0.344181259949028	-0.921750479664476	5166	30	TECRL;ACSBG2;ELOVL3;SCD5;ELOVL2	0
GOBP_MITOCHONDRIAL_RNA_PROCESSING	0.597965290245362	1	-0.359857777135592	-0.924243845950216	4995	23	RPUSD4;TRMT5;FASTKD5;TRIT1;FASTK;CDK5RAP1;FASTKD2;PUS1;ELAC2;PNPT1;ANGEL2;METTL8;HSD17B10;TRNT1;TRMT61B;MTPAP;GTPBP3;FASTKD3	0
GOBP_MITOTIC_INTRA_S_DNA_DAMAGE_CHECKPOINT_SIGNALING	0.588484770595039	1	-0.404821457907899	-0.925594029842115	4578	13	EME2;MUS81;MSH2;RAD9A;RAD9B;RAD17;TIPIN	0
GOBP_PROTEIN_IMPORT_INTO_PEROXISOME_MATRIX	0.582209902986015	1	-0.392396632216379	-0.927877534348247	4620	15	PEX7;PEX5L;PEX26;PEX1;PEX10	0
GOBP_MITOCHONDRIAL_DNA_REPLICATION	0.585528852332605	1	-0.406080731815341	-0.928473265583933	4555	13	TWNK;METTL4;POLRMT;SSBP1;POLG;PRIMPOL;TEFM;LIG3	0
GOBP_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_ASSEMBLY	0.590231061713951	1	-0.514769939326289	-0.935723933247101	4035	5	TMEM242;OXA1L;TMEM70;ATP23	0
GOBP_SOMITOGENESIS	0.60067774376913	1	-0.322211657766171	-0.937149977397897	5494	53	MYF5;MEOX2;WNT3A;MEOX1;TBX18;SFRP2;DMRT2;DKK1;TCF15;HES7;WNT5A;CRB2;MESP1;CDX1;KAT2A;TBX6;MESP2;PPP2R3A;NCKAP1;NLE1;TP53	0
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.640927031676956	1	-0.296264677533306	-0.942285032311405	6332	146	BDH2;IDH3B;MRPS12;NDUFC2;MRPL15;NDUFB4;MPC1;SDHC;NDUFS3;ACADVL;MRPS30;IDH1;OXA1L;NDUFA4;BCKDHA;NDUFV1;CS;ETFDH;SLC25A20;MGST3;RHOT2;HADHA;ATP5F1C;PDHB;POLR2F;NDUFB5;SUCLG1;COX6B1;MFN2;HADHB;COX7B;PMPCA;AFG3L2;ETFB;ATP6V1D;PDHA1;NDUFS4;NDUFS1;NDUFA6;HTRA2;MAOB;ATP6V1E1;NDUFB3;MRPL11;NQO2;MDH1;ACAT1;COX8A;MTX2;PRDX3;TOMM70;CD320;SDHD;ATP5F1A;ISCU;IMMT;COX17;CYB5A;MRPS22;GPX4;HSD17B10;SLC25A43;MRPL35;CYC1;DECR1;LDHB;MDH2;MTRR;NDUFS8;FH;RETSAT;VDAC3;HCCS;SURF1;ACO2;NDUFB7;ECI1;ETFA;ATP5PF;COX11;COX7C;COX6C;NDUFA2;NDUFS6;NDUFA9;FXN;ATP5F1B;ACADM;ACAA2;UQCRC1;ATP6V1G1;SLC25A4;LRPPRC;TIMM17A;ATP5F1D;SDHA;SLC25A12;NDUFA1;NDUFB2;RHOT1;SLC25A3	0
REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION	0.567437379576108	1	-0.462772781972814	-0.943852191411876	4122	8	MTERF4;MRM3;TFB1M;ELAC2;HSD17B10;MRM2	0
GOBP_GLUCOCORTICOID_SECRETION	0.557534780912755	1	-0.423186337162113	-0.949030336105226	4287	12	ECRG4;CRHR1;POMC	0
GOBP_MITOCHONDRIAL_RIBOSOME_ASSEMBLY	0.552695297565949	1	-0.40817486993675	-0.94924377973202	4336	14	NGRN;MTG2;MTERF4;MRPS2;FASTKD2;MTERF3;MCAT;MRM2;DHX30;DDX28	0
GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION	0.557860389232024	1	-0.354866770129538	-0.950367302485693	4786	30	NGRN;RPUSD4;RPUSD3;MTG2;METTL4;RMND1;TRUB2;CDK5RAP1;FASTKD2;TSFM;MALSU1;TEFM;KAT8;METTL8;TACO1;UQCC2;THAP11;NSUN3;CHCHD10;FASTKD3;LRPPRC	0
GOBP_MITOCHONDRIAL_RNA_MODIFICATION	0.559588949686374	1	-0.442108342931946	-0.952055282523652	4192	10	RPUSD4;TRMT5;TRIT1;CDK5RAP1;PUS1	0
GOBP_MITOCHONDRIAL_TRANSCRIPTION	0.546475743735341	1	-0.390562931772983	-0.956969035793182	4426	18	TWNK;METTL4;MTERF4;POLRMT;TFB1M;TEFM;MTERF1;TFAM;MTERF3;KAT8	0
GOBP_NEGATIVE_REGULATION_OF_D_GLUCOSE_IMPORT	0.543018520951005	1	-0.437625971322276	-0.963590720917746	4133	11	OSTN;LEP;ENPP1;SIRT6;APPL2	0
GOBP_LIPID_DROPLET_ORGANIZATION	0.539117409839843	1	-0.354676023921053	-0.964339016664194	4678	33	PNPLA3;CIDEC;LDAF1;PLIN5;SMIM22;PTGFRN;CDS1;PNPLA2;BSCL2;TSPO2;SPART;PLIN3;DDHD2;KAT5;CHKA	0
GOBP_MITOCHONDRIAL_TRNA_PROCESSING	0.528864534216898	1	-0.41531732378506	-0.965854135701711	4149	14	RPUSD4;TRMT5;TRIT1;CDK5RAP1;PUS1;ELAC2;METTL8;HSD17B10;TRNT1;TRMT61B;GTPBP3	0
GOBP_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS	0.538815184552739	1	-0.438944671604784	-0.96649431311557	4101	11	HHATL;LEP	0
